position,rx phyrate,rx mcs,rx nss,noise,avg beacon rssi,diff rx bytes,diff rx packets,
"9,51",37670,4,1,-94,-80,3290232,2662,
"9,52",22540,2,1,-94,-80,2205024,1784,
"9,53",28270,3,1,-94,-80,2406492,1947,
"9,54",28585,3,1,-94,-81,3507768,2838,
"9,55",28231,3,1,-94,-81,2919432,2362,
"9,56",30143,3,1,-94,-81,3978684,3219,
"9,57",34137,4,1,-94,-82,4746312,3842,
"9,58",20836,2,1,-94,-82,2411436,1951,
"9,59",0,0,0,0,0,0,0,
"9,60",0,0,0,0,0,0,0,
"9,61",0,0,0,0,0,0,0,
"9,62",0,0,0,0,0,0,0,
"9,63",0,0,0,0,0,0,0,
"9,64",0,0,0,0,0,0,0,
"9,65",0,0,0,0,0,0,0,
"9,66",0,0,0,0,0,0,0,
"9,67",0,0,0,0,0,0,0,
"9,68",0,0,0,0,0,0,0,
"9,69",0,0,0,0,0,0,0,
"9,70",0,0,0,0,0,0,0,
"9,71",0,0,0,0,0,0,0,
"9,72",0,0,0,0,0,0,0,
"9,73",0,0,0,0,0,0,0,
"9,74",0,0,0,0,0,0,0,
"10,1",0,0,0,0,0,0,0,
"10,2",0,0,0,0,0,0,0,
"10,3",0,0,0,0,0,0,0,
"10,4",0,0,0,0,0,0,0,
"10,5",0,0,0,0,0,0,0,
"10,6",0,0,0,0,0,0,0,
"10,7",0,0,0,0,0,0,0,
"10,8",0,0,0,0,0,0,0,
"10,9",0,0,0,0,0,0,0,
"10,10",0,0,0,0,0,0,0,
"10,11",0,0,0,0,0,0,0,
"10,12",0,0,0,0,0,0,0,
"10,13",0,0,0,0,0,0,0,
"10,14",0,0,0,0,0,0,0,
"10,15",0,0,0,0,0,0,0,
"10,16",0,0,0,0,0,0,0,
"10,17",0,0,0,0,0,0,0,
"10,18",0,0,0,0,0,0,0,
"10,19",0,0,0,0,0,0,0,
"10,20",0,0,0,0,0,0,0,
"10,21",0,0,0,0,0,0,0,
"10,22",0,0,0,0,0,0,0,
"10,23",6000,0,0,-94,-81,36,1,
"10,24",0,0,0,0,0,0,0,
"10,25",6000,0,0,-94,-80,72,2,
"10,26",6000,0,0,-94,-80,72,2,
"10,27",0,0,0,0,0,0,0,
"10,28",7306,0,1,-94,-79,259596,211,
"10,29",37970,4,1,-94,-79,3654852,2957,
"10,30",43061,4,1,-94,-79,5495256,4446,
"10,31",42483,4,1,-94,-79,4089924,3309,
"10,32",38340,4,1,-94,-78,2277948,1843,
"10,33",25745,3,1,-94,-78,2205024,1784,
"10,34",32227,3,1,-94,-78,4134420,3345,
"10,35",21282,2,1,-94,-78,1942992,1572,
"10,36",20475,2,1,-94,-78,1303980,1055,
"10,37",21070,2,1,-94,-78,1936812,1567,
"10,38",25713,2,1,-94,-77,2087604,1689,
"10,39",35736,4,1,-94,-77,2197608,1778,
"10,40",41681,4,1,-94,-77,5191200,4200,
"10,41",42281,4,1,-94,-77,5035464,4074,
"10,42",42364,4,1,-94,-77,3544920,2870,
"10,43",42484,4,1,-94,-78,4528740,3665,
"10,44",41733,4,1,-94,-78,3291468,2663,
"10,45",38266,5,1,-94,-78,1409076,1141,
"10,46",41086,4,1,-94,-78,4277796,3461,
"10,47",42632,4,1,-94,-78,4423644,3579,
"10,48",42557,4,1,-94,-78,4423644,3579,
"10,49",42747,4,1,-94,-79,5167716,4181,
"10,50",39649,4,1,-94,-79,4861188,3933,
"10,51",26700,3,1,-94,-79,3991080,3230,
"10,52",22438,2,1,-94,-79,1841640,1490,
"10,53",26081,3,1,-94,-80,2523912,2042,
"10,54",20241,3,1,-94,-80,1688412,1367,
"10,55",28578,3,1,-94,-80,3376752,2732,
"10,56",28934,3,1,-94,-81,2310084,1869,
"10,57",28245,3,1,-94,-81,2768640,2240,
"10,58",31333,3,1,-94,-81,2886060,2335,
"10,59",28299,3,1,-94,-82,3507768,2838,
"10,60",0,0,0,0,0,0,0,
"10,61",0,0,0,0,0,0,0,
"10,62",0,0,0,0,0,0,0,
"10,63",0,0,0,0,0,0,0,
"10,64",0,0,0,0,0,0,0,
"10,65",0,0,0,0,0,0,0,
"10,66",0,0,0,0,0,0,0,
"10,67",0,0,0,0,0,0,0,
"10,68",0,0,0,0,0,0,0,
"10,69",0,0,0,0,0,0,0,
"10,70",0,0,0,0,0,0,0,
"10,71",0,0,0,0,0,0,0,
"10,72",0,0,0,0,0,0,0,
"10,73",0,0,0,0,0,0,0,
"10,74",0,0,0,0,0,0,0,
"11,1",0,0,0,0,0,0,0,
"11,2",0,0,0,0,0,0,0,
"11,3",0,0,0,0,0,0,0,
"11,4",0,0,0,0,0,0,0,
"11,5",0,0,0,0,0,0,0,
"11,6",0,0,0,0,0,0,0,
"11,7",0,0,0,0,0,0,0,
"11,8",0,0,0,0,0,0,0,
"11,9",0,0,0,0,0,0,0,
"11,10",0,0,0,0,0,0,0,
"11,11",0,0,0,0,0,0,0,
"11,12",0,0,0,0,0,0,0,
"11,13",0,0,0,0,0,0,0,
"11,14",0,0,0,0,0,0,0,
"11,15",0,0,0,0,0,0,0,
"11,16",0,0,0,0,0,0,0,
"11,17",0,0,0,0,0,0,0,
"11,18",0,0,0,0,0,0,0,
"11,19",0,0,0,0,0,0,0,
"11,20",23920,3,1,-94,-82,1870104,1514,
"11,21",29830,2,1,-94,-81,2366940,1915,
"11,22",21638,2,1,-94,-81,2050524,1659,
"11,23",27072,3,1,-94,-81,2800776,2266,
"11,24",28521,3,1,-94,-80,3125844,2529,
"11,25",33209,3,1,-94,-80,3940368,3188,
"11,26",31361,3,1,-94,-80,3352032,2712,
"11,27",27903,3,1,-94,-79,3449676,2791,
"11,28",40782,4,1,-94,-79,6299928,5098,
"11,29",42396,4,1,-94,-79,4820400,3900,
"11,30",40335,4,1,-94,-78,3025728,2448,
"11,31",42705,4,1,-94,-78,4287684,3469,
"11,32",41790,5,1,-94,-78,2500428,2023,
"11,33",42295,4,1,-94,-78,3432372,2777,
"11,34",44495,4,1,-94,-77,3180228,2573,
"11,35",42161,4,1,-94,-77,3717888,3008,
"11,36",42946,4,1,-94,-77,4963776,4016,
"11,37",42593,4,1,-94,-77,5444652,4407,
"11,38",41817,4,1,-94,-77,3505296,2836,
"11,39",36828,4,1,-94,-77,2245812,1817,
"11,40",57419,5,1,-94,-77,5429748,4393,
"11,41",56423,5,1,-94,-77,4998384,4044,
"11,42",57624,5,1,-94,-77,5516268,4463,
"11,43",56846,5,1,-94,-77,7032840,5690,
"11,44",54444,5,1,-94,-77,4657284,3769,
"11,45",43294,4,1,-94,-77,4680804,3789,
"11,46",44796,4,1,-94,-77,5447052,4407,
"11,47",43073,4,1,-94,-78,4521288,3658,
"11,48",42594,4,1,-94,-78,3449676,2791,
"11,49",42629,4,1,-94,-78,4025652,3257,
"11,50",42237,4,1,-94,-78,4298808,3478,
"11,51",42268,4,1,-94,-79,4287684,3469,
"11,52",42235,4,1,-94,-79,4387800,3550,
"11,53",27905,1,1,-94,-79,2164272,1752,
"11,54",42466,4,1,-94,-80,3720432,3012,
"11,55",43398,4,1,-94,-80,5511324,4459,
"11,56",42596,4,1,-94,-80,3602940,2915,
"11,57",41788,4,1,-94,-81,3443496,2786,
"11,58",21995,2,1,-94,-81,1601856,1296,
"11,59",20719,2,1,-94,-81,1824336,1476,
"11,60",20988,2,1,-94,-82,2457168,1988,
"11,61",0,0,0,0,0,0,0,
"11,62",0,0,0,0,0,0,0,
"11,63",0,0,0,0,0,0,0,
"11,64",0,0,0,0,0,0,0,
"11,65",0,0,0,0,0,0,0,
"11,66",0,0,0,0,0,0,0,
"11,67",0,0,0,0,0,0,0,
"11,68",0,0,0,0,0,0,0,
"11,69",0,0,0,0,0,0,0,
"11,70",0,0,0,0,0,0,0,
"11,71",0,0,0,0,0,0,0,
"11,72",0,0,0,0,0,0,0,
"11,73",0,0,0,0,0,0,0,
"11,74",0,0,0,0,0,0,0,
"12,1",0,0,0,0,0,0,0,
"12,2",0,0,0,0,0,0,0,
"12,3",0,0,0,0,0,0,0,
"12,4",0,0,0,0,0,0,0,
"12,5",0,0,0,0,0,0,0,
"12,6",0,0,0,0,0,0,0,
"12,7",0,0,0,0,0,0,0,
"12,8",0,0,0,0,0,0,0,
"12,9",0,0,0,0,0,0,0,
"12,10",0,0,0,0,0,0,0,
"12,11",0,0,0,0,0,0,0,
"12,12",0,0,0,0,0,0,0,
"12,13",0,0,0,0,0,0,0,
"12,14",0,0,0,0,0,0,0,
"12,15",0,0,0,0,0,0,0,
"12,16",0,0,0,0,0,0,0,
"12,17",0,0,0,0,0,0,0,
"12,18",0,0,0,0,0,0,0,
"12,19",31403,3,1,-94,-82,2501664,2024,
"12,20",27749,3,1,-94,-81,2654928,2148,
"12,21",13554,0,1,-94,-81,751524,609,
"12,22",22039,2,1,-94,-81,2207532,1787,
"12,23",21048,2,1,-94,-80,3282852,2657,
"12,24",21111,2,1,-94,-80,2929320,2370,
"12,25",29376,2,1,-94,-79,3950256,3196,
"12,26",37033,4,1,-94,-79,5454468,4413,
"12,27",28749,3,1,-94,-79,4183896,3386,
"12,28",36313,4,1,-94,-78,4668372,3777,
"12,29",27823,3,1,-94,-78,3507768,2838,
"12,30",28275,3,1,-94,-78,4588068,3713,
"12,31",29649,3,1,-94,-77,2874936,2326,
"12,32",29329,3,1,-94,-77,2860104,2314,
"12,33",27889,3,1,-94,-77,2329860,1885,
"12,34",35648,3,1,-94,-77,3628896,2936,
"12,35",41343,4,1,-94,-76,2730324,2209,
"12,36",27559,3,1,-94,-76,2062920,1670,
"12,37",27827,3,1,-94,-76,2458404,1989,
"12,38",32548,3,1,-94,-76,2373120,1920,
"12,39",53218,4,1,-94,-76,5507616,4456,
"12,40",47033,4,1,-94,-76,4093632,3312,
"12,41",51455,5,1,-94,-76,3248208,2628,
"12,42",37821,5,1,-94,-76,1900968,1538,
"12,43",47207,4,1,-94,-76,4884672,3952,
"12,44",56955,5,1,-94,-76,6621252,5357,
"12,45",57145,5,1,-94,-76,5348172,4327,
"12,46",57824,5,1,-94,-77,6536004,5289,
"12,47",55713,5,1,-94,-77,5484132,4437,
"12,48",45624,4,1,-94,-77,4246896,3436,
"12,49",43198,4,1,-94,-77,4402632,3562,
"12,50",42343,4,1,-94,-78,4070148,3293,
"12,51",42534,4,1,-94,-78,4550952,3682,
"12,52",42823,4,1,-94,-78,5249292,4247,
"12,53",41331,4,1,-94,-79,5327196,4311,
"12,54",42755,4,1,-94,-79,4811748,3893,
"12,55",28216,3,1,-94,-79,3014640,2440,
"12,56",27411,4,1,-94,-80,1243416,1006,
"12,57",41995,4,1,-94,-80,4832760,3910,
"12,58",41890,4,1,-94,-81,4042956,3271,
"12,59",38580,4,1,-94,-81,3225960,2610,
"12,60",28446,3,1,-94,-81,3036852,2457,
"12,61",24950,3,1,-94,-82,2570880,2080,
"12,62",0,0,0,0,0,0,0,
"12,63",0,0,0,0,0,0,0,
"12,64",0,0,0,0,0,0,0,
"12,65",0,0,0,0,0,0,0,
"12,66",0,0,0,0,0,0,0,
"12,67",0,0,0,0,0,0,0,
"12,68",0,0,0,0,0,0,0,
"12,69",0,0,0,0,0,0,0,
"12,70",0,0,0,0,0,0,0,
"12,71",0,0,0,0,0,0,0,
"12,72",0,0,0,0,0,0,0,
"12,73",0,0,0,0,0,0,0,
"12,74",0,0,0,0,0,0,0,
"13,1",0,0,0,0,0,0,0,
"13,2",0,0,0,0,0,0,0,
"13,3",0,0,0,0,0,0,0,
"13,4",0,0,0,0,0,0,0,
"13,5",0,0,0,0,0,0,0,
"13,6",0,0,0,0,0,0,0,
"13,7",0,0,0,0,0,0,0,
"13,8",0,0,0,0,0,0,0,
"13,9",0,0,0,0,0,0,0,
"13,10",0,0,0,0,0,0,0,
"13,11",0,0,0,0,0,0,0,
"13,12",0,0,0,0,0,0,0,
"13,13",0,0,0,0,0,0,0,
"13,14",0,0,0,0,0,0,0,
"13,16",0,0,0,0,0,0,0,
"13,17",0,0,0,0,0,0,0,
"13,18",14443,0,1,-94,-82,1342296,1086,
"13,19",26124,3,1,-94,-81,1992432,1612,
"13,20",41265,4,1,-94,-81,3363156,2721,
"13,21",42610,4,1,-94,-81,4539828,3673,
"13,22",42369,4,1,-94,-80,3906996,3161,
"13,23",33502,4,1,-94,-80,2527620,2045,
"13,24",42642,4,1,-94,-79,4897032,3962,
"13,25",42646,4,1,-94,-79,3971268,3213,
"13,26",42518,4,1,-94,-79,3895872,3152,
"13,27",6875,0,1,-94,-78,2508,3,
"13,28",0,0,0,0,0,0,0,
"13,29",0,0,0,0,0,0,0,
"13,31",0,0,0,0,0,0,0,
"13,32",0,0,0,0,0,0,0,
"13,33",0,0,0,0,0,0,0,
"13,34",6000,0,0,-94,-76,36,1,
"13,35",43948,4,1,-94,-75,4770996,3861,
"13,36",42645,4,1,-94,-75,3355740,2715,
"13,37",42128,4,1,-94,-75,3201276,2591,
"13,38",42800,4,1,-94,-75,4767252,3857,
"13,39",43094,4,1,-94,-75,3251916,2631,
"13,40",44142,4,1,-94,-75,5376600,4350,
"13,41",42974,4,1,-94,-75,4606572,3727,
"13,42",56700,5,1,-94,-75,7334424,5934,
"13,43",56410,5,1,-94,-75,6078684,4919,
"13,44",58011,5,1,-94,-75,9501204,7689,
"13,46",57334,5,1,-94,-76,8857176,7166,
"13,47",57586,5,1,-94,-76,6842496,5536,
"13,48",56241,5,1,-94,-76,5803020,4695,
"13,49",55730,5,1,-94,-77,3426192,2772,
"13,50",41363,4,1,-94,-77,4714104,3814,
"13,51",44693,4,1,-94,-77,5500200,4450,
"13,52",43206,4,1,-94,-78,4459488,3608,
"13,53",43206,4,1,-94,-78,4811820,3895,
"13,54",42914,4,1,-94,-79,3753732,3037,
"13,55",42188,4,1,-94,-79,4322292,3497,
"13,56",19880,2,1,-94,-79,2069064,1674,
"13,57",38956,4,1,-94,-80,3858792,3122,
"13,58",38605,4,1,-94,-80,3164160,2560,
"13,59",28418,3,1,-94,-81,3619008,2928,
"13,61",27963,3,1,-94,-81,2837856,2296,
"13,62",27790,3,1,-94,-82,2722980,2205,
"13,63",0,0,0,0,0,0,0,
"13,64",0,0,0,0,0,0,0,
"13,65",0,0,0,0,0,0,0,
"13,66",0,0,0,0,0,0,0,
"13,67",0,0,0,0,0,0,0,
"13,68",0,0,0,0,0,0,0,
"13,69",0,0,0,0,0,0,0,
"13,70",0,0,0,0,0,0,0,
"13,71",0,0,0,0,0,0,0,
"13,72",0,0,0,0,0,0,0,
"13,73",0,0,0,0,0,0,0,
"13,74",0,0,0,0,0,0,0,
"14,1",0,0,0,0,0,0,0,
"14,2",0,0,0,0,0,0,0,
"14,3",0,0,0,0,0,0,0,
"14,4",0,0,0,0,0,0,0,
"14,5",0,0,0,0,0,0,0,
"14,6",0,0,0,0,0,0,0,
"14,7",0,0,0,0,0,0,0,
"14,8",0,0,0,0,0,0,0,
"14,9",0,0,0,0,0,0,0,
"14,10",0,0,0,0,0,0,0,
"14,11",0,0,0,0,0,0,0,
"14,12",0,0,0,0,0,0,0,
"14,13",0,0,0,0,0,0,0,
"14,14",0,0,0,0,0,0,0,
"14,15",0,0,0,0,0,0,0,
"14,16",0,0,0,0,0,0,0,
"14,17",20504,2,1,-94,-82,1778604,1439,
"14,18",27292,3,1,-94,-82,3124608,2528,
"14,19",35803,3,1,-94,-81,4297572,3477,
"14,20",22335,2,1,-94,-81,2361996,1911,
"14,21",41959,4,1,-94,-80,3863736,3126,
"14,22",42455,4,1,-94,-80,4080036,3301,
"14,23",42634,4,1,-94,-79,3866208,3128,
"14,24",42552,4,1,-94,-79,4223412,3417,
"14,25",32865,4,1,-94,-79,2575860,2085,
"14,26",41799,4,1,-94,-78,3695640,2990,
"14,27",42167,4,1,-94,-78,4255548,3443,
"14,28",43054,4,1,-94,-77,5118276,4141,
"14,29",52290,5,1,-94,-77,3239556,2621,
"14,30",57338,5,1,-94,-76,4993440,4040,
"14,31",57078,5,1,-94,-76,4664664,3774,
"14,32",56766,5,1,-94,-76,6154080,4980,
"14,33",57107,5,1,-94,-75,6130560,4960,
"14,34",57436,5,1,-94,-75,4520088,3658,
"14,35",59068,5,1,-94,-75,6879576,5566,
"14,36",57505,5,1,-94,-75,6760920,5470,
"14,37",57528,5,1,-94,-74,4879728,3948,
"14,38",57004,5,1,-94,-74,6361692,5147,
"14,39",54671,5,1,-94,-74,4683240,3790,
"14,40",68666,7,1,-94,-74,9425736,7626,
"14,41",57634,5,1,-94,-74,7213296,5836,
"14,42",57185,5,1,-94,-74,7069920,5720,
"14,43",57240,5,1,-94,-74,8098308,6553,
"14,44",58105,5,1,-94,-75,6156516,4981,
"14,45",39719,4,1,-94,-75,4129476,3341,
"14,46",42547,5,1,-94,-75,5029284,4069,
"14,47",56835,5,1,-94,-75,5359296,4336,
"14,48",57392,5,1,-94,-76,6989580,5655,
"14,49",57404,5,1,-94,-76,7308468,5913,
"14,50",42633,4,1,-94,-76,5898192,4772,
"14,51",41862,4,1,-94,-77,5679456,4596,
"14,52",42941,4,1,-94,-77,4994676,4041,
"14,53",42711,4,1,-94,-78,4405104,3564,
"14,54",25828,2,1,-94,-78,3182700,2575,
"14,55",36203,4,1,-94,-79,3848904,3114,
"14,56",29273,3,1,-94,-79,3532488,2858,
"14,57",28148,3,1,-94,-79,3396528,2748,
"14,58",40762,4,1,-94,-80,3701820,2995,
"14,59",42672,4,1,-94,-80,5190000,4200,
"14,60",42787,4,1,-94,-81,3530052,2857,
"14,61",42681,4,1,-94,-81,4098576,3316,
"14,62",27834,3,1,-94,-82,2784708,2253,
"14,63",28356,3,1,-94,-82,3832836,3101,
"14,64",0,0,0,0,0,0,0,
"14,65",0,0,0,0,0,0,0,
"14,66",0,0,0,0,0,0,0,
"14,67",0,0,0,0,0,0,0,
"14,68",0,0,0,0,0,0,0,
"14,69",0,0,0,0,0,0,0,
"14,70",0,0,0,0,0,0,0,
"14,71",0,0,0,0,0,0,0,
"14,72",0,0,0,0,0,0,0,
"14,73",0,0,0,0,0,0,0,
"14,74",0,0,0,0,0,0,0,
"15,1",0,0,0,0,0,0,0,
"15,2",0,0,0,0,0,0,0,
"15,3",0,0,0,0,0,0,0,
"15,4",0,0,0,0,0,0,0,
"15,5",0,0,0,0,0,0,0,
"15,6",0,0,0,0,0,0,0,
"15,7",0,0,0,0,0,0,0,
"15,8",0,0,0,0,0,0,0,
"15,9",0,0,0,0,0,0,0,
"15,10",0,0,0,0,0,0,0,
"15,11",0,0,0,0,0,0,0,
"15,12",0,0,0,0,0,0,0,
"15,13",0,0,0,0,0,0,0,
"15,14",0,0,0,0,0,0,0,
"15,15",0,0,0,0,0,0,0,
"15,16",0,0,0,0,0,0,0,
"15,17",20505,2,1,-94,-82,1760064,1424,
"15,18",36865,4,1,-94,-81,3431136,2776,
"15,19",34845,4,1,-94,-81,3015876,2441,
"15,20",18532,2,1,-94,-80,1475784,1194,
"15,21",21015,2,1,-94,-80,1831752,1482,
"15,22",20955,2,1,-94,-79,2217384,1794,
"15,23",26828,3,1,-94,-79,2720436,2201,
"15,24",28094,3,1,-94,-78,2814372,2277,
"15,25",21097,2,1,-94,-78,1828080,1480,
"15,26",37118,4,1,-94,-78,3853848,3118,
"15,27",43236,4,1,-94,-77,6156516,4981,
"15,28",48261,5,1,-94,-77,3494208,2828,
"15,29",57683,5,1,-94,-76,7600164,6149,
"15,30",57741,5,1,-94,-76,4790736,3876,
"15,31",57218,5,1,-94,-75,5625036,4551,
"15,32",61076,5,1,-94,-75,7449372,6027,
"15,33",62619,6,1,-94,-75,7000740,5665,
"15,34",58683,5,1,-94,-74,5722716,4631,
"15,35",56890,5,1,-94,-74,5900664,4774,
"15,36",61806,5,1,-94,-74,6956208,5628,
"15,37",57466,5,1,-94,-74,6277644,5079,
"15,38",57484,5,1,-94,-73,6704064,5424,
"15,39",59596,5,1,-94,-73,6896880,5580,
"15,40",65955,6,1,-94,-73,7058796,5711,
"15,41",64566,6,1,-94,-73,4787028,3873,
"15,42",41261,3,1,-94,-73,3471960,2810,
"15,43",33439,4,1,-94,-74,2724180,2205,
"15,44",41726,4,1,-94,-74,4922988,3983,
"15,45",42583,4,1,-94,-74,4391508,3553,
"15,46",56191,5,1,-94,-74,6119436,4951,
"15,47",57810,5,1,-94,-75,5905608,4778,
"15,48",63223,6,1,-94,-75,7179924,5809,
"15,49",64216,6,1,-94,-75,5323452,4307,
"15,50",64042,6,1,-94,-76,5770884,4669,
"15,51",39050,4,1,-94,-76,2511660,2035,
"15,52",43087,4,1,-94,-77,5117040,4140,
"15,53",42396,4,1,-94,-77,4192548,3393,
"15,54",42616,4,1,-94,-78,5218392,4222,
"15,55",34893,3,1,-94,-78,3573276,2891,
"15,56",27948,3,1,-94,-78,2493012,2017,
"15,57",42864,4,1,-94,-79,4021944,3254,
"15,58",42373,4,1,-94,-79,5343228,4323,
"15,59",42110,4,1,-94,-80,5397684,4369,
"15,60",35339,4,1,-94,-80,1876284,1519,
"15,61",26236,3,1,-94,-81,2687064,2174,
"15,62",27153,3,1,-94,-81,2095020,1695,
"15,63",13339,1,1,-94,-82,1075320,870,
"15,64",0,0,0,0,0,0,0,
"15,65",0,0,0,0,0,0,0,
"15,66",0,0,0,0,0,0,0,
"15,67",0,0,0,0,0,0,0,
"15,68",0,0,0,0,0,0,0,
"15,69",0,0,0,0,0,0,0,
"15,70",0,0,0,0,0,0,0,
"15,71",0,0,0,0,0,0,0,
"15,72",0,0,0,0,0,0,0,
"15,73",0,0,0,0,0,0,0,
"15,74",0,0,0,0,0,0,0,
"16,1",0,0,0,0,0,0,0,
"16,2",0,0,0,0,0,0,0,
"16,3",0,0,0,0,0,0,0,
"16,4",0,0,0,0,0,0,0,
"16,5",0,0,0,0,0,0,0,
"16,6",0,0,0,0,0,0,0,
"16,7",0,0,0,0,0,0,0,
"16,8",0,0,0,0,0,0,0,
"16,9",0,0,0,0,0,0,0,
"16,10",0,0,0,0,0,0,0,
"16,11",0,0,0,0,0,0,0,
"16,12",0,0,0,0,0,0,0,
"16,13",0,0,0,0,0,0,0,
"16,14",0,0,0,0,0,0,0,
"16,15",0,0,0,0,0,0,0,
"16,16",17045,2,1,-94,-82,1432560,1160,
"16,17",19577,2,1,-94,-81,1653768,1338,
"16,18",27989,3,1,-94,-81,3225960,2610,
"16,19",38606,4,1,-94,-80,4169064,3374,
"16,20",40441,4,1,-94,-80,3170376,2566,
"16,21",25460,3,1,-94,-79,2527620,2045,
"16,22",28218,3,1,-94,-79,4466904,3614,
"16,23",41276,4,1,-94,-79,7235544,5854,
"16,24",42415,4,1,-94,-78,4971228,4023,
"16,25",42921,4,1,-94,-78,6662040,5390,
"16,26",49227,5,1,-94,-77,4922988,3983,
"16,27",48726,4,1,-94,-77,5460648,4418,
"16,28",26304,2,1,-94,-76,2789724,2259,
"16,29",27208,2,1,-94,-76,2912052,2357,
"16,30",65553,6,1,-94,-75,6004488,4858,
"16,31",64718,6,1,-94,-75,8124228,6573,
"16,32",64731,6,1,-94,-74,5706612,4617,
"16,33",65009,6,1,-94,-74,7653348,6193,
"16,34",64279,6,1,-94,-73,8668068,7013,
"16,35",64371,6,1,-94,-73,4966248,4018,
"16,36",64484,6,1,-94,-73,7296108,5903,
"16,37",62858,6,1,-94,-73,7283748,5893,
"16,38",64727,6,1,-94,-73,7010592,5672,
"16,39",64259,6,1,-94,-72,6657096,5386,
"16,40",63897,6,1,-94,-72,7390044,5979,
"16,41",63743,6,1,-94,-72,7132956,5771,
"16,42",64725,6,1,-94,-73,5586720,4520,
"16,43",64962,6,1,-94,-73,6888228,5573,
"16,44",64687,6,1,-94,-73,7147788,5783,
"16,45",64509,6,1,-94,-73,6784404,5489,
"16,46",67203,6,1,-94,-73,7411056,5996,
"16,47",71895,7,1,-94,-74,7540836,6101,
"16,48",68941,7,1,-94,-74,6795528,5498,
"16,49",50743,5,1,-94,-75,4816692,3897,
"16,50",47844,4,1,-94,-75,4064004,3289,
"16,51",57085,5,1,-94,-76,6042804,4889,
"16,52",53624,5,1,-94,-76,4159140,3365,
"16,53",57660,5,1,-94,-77,5444580,4405,
"16,54",47219,4,1,-94,-77,5129400,4150,
"16,55",51430,5,1,-94,-78,2878644,2329,
"16,56",21251,1,1,-94,-78,1295400,1050,
"16,57",12626,1,1,-94,-79,1071612,867,
"16,58",15549,1,1,-94,-79,1457244,1179,
"16,59",25264,3,1,-94,-79,2332368,1888,
"16,60",25260,3,1,-94,-80,2787180,2255,
"16,61",21218,2,1,-94,-80,1959060,1585,
"16,62",23632,2,1,-94,-81,3018312,2442,
"16,63",20932,2,1,-94,-81,2418852,1957,
"16,64",26768,3,1,-94,-82,3167868,2563,
"16,65",0,0,0,0,0,0,0,
"16,66",0,0,0,0,0,0,0,
"16,67",0,0,0,0,0,0,0,
"16,68",0,0,0,0,0,0,0,
"16,69",0,0,0,0,0,0,0,
"16,70",0,0,0,0,0,0,0,
"16,71",0,0,0,0,0,0,0,
"16,72",0,0,0,0,0,0,0,
"16,73",0,0,0,0,0,0,0,
"16,74",0,0,0,0,0,0,0,
"17,1",0,0,0,0,0,0,0,
"17,2",0,0,0,0,0,0,0,
"17,3",0,0,0,0,0,0,0,
"17,4",0,0,0,0,0,0,0,
"17,5",0,0,0,0,0,0,0,
"17,6",0,0,0,0,0,0,0,
"17,7",0,0,0,0,0,0,0,
"17,8",0,0,0,0,0,0,0,
"17,9",0,0,0,0,0,0,0,
"17,10",0,0,0,0,0,0,0,
"17,11",0,0,0,0,0,0,0,
"17,12",0,0,0,0,0,0,0,
"17,13",0,0,0,0,0,0,0,
"17,14",0,0,0,0,0,0,0,
"17,15",0,0,0,0,0,0,0,
"17,16",25163,3,1,-94,-82,1731636,1401,
"17,17",26265,3,1,-94,-81,2725380,2205,
"17,18",32050,3,1,-94,-81,2872464,2324,
"17,19",28101,3,1,-94,-80,1887372,1527,
"17,20",16453,0,1,-94,-80,835536,676,
"17,21",21305,3,1,-94,-79,1540056,1246,
"17,22",28246,3,1,-94,-79,3052920,2470,
"17,23",26572,3,1,-94,-78,2081460,1685,
"17,24",17047,1,1,-94,-78,1380684,1119,
"17,25",27478,3,1,-94,-77,2035692,1647,
"17,26",30677,3,1,-94,-76,3249444,2629,
"17,27",27653,3,1,-94,-76,2427504,1964,
"17,28",30273,3,1,-94,-75,3013368,2438,
"17,29",38478,3,1,-94,-75,4476792,3622,
"17,30",53534,6,1,-94,-74,5873472,4752,
"17,31",64708,6,1,-94,-74,5830248,4718,
"17,32",64865,6,1,-94,-73,7544544,6104,
"17,33",55088,4,1,-94,-73,5927892,4797,
"17,34",57835,5,1,-94,-73,7601400,6150,
"17,35",55414,5,1,-94,-72,6751032,5462,
"17,36",64472,7,1,-94,-72,6209664,5024,
"17,37",72273,7,1,-94,-72,9328092,7547,
"17,38",68984,7,1,-94,-71,8329404,6739,
"17,39",72595,7,1,-94,-70,3909504,3164,
"17,40",56000,4,1,-94,-70,4288920,3470,
"17,41",70882,6,1,-94,-71,6225768,5038,
"17,42",70795,6,1,-94,-71,7287456,5896,
"17,43",65159,6,1,-94,-72,6863508,5553,
"17,44",62888,6,1,-94,-72,6271464,5074,
"17,45",58050,5,1,-94,-72,5489076,4441,
"17,46",57705,5,1,-94,-73,5253000,4250,
"17,47",57483,5,1,-94,-73,5707848,4618,
"17,48",56366,5,1,-94,-73,5238168,4238,
"17,49",71647,7,1,-94,-74,9523380,7705,
"17,50",64119,7,1,-94,-74,6161496,4986,
"17,51",55145,6,1,-94,-75,4944000,4000,
"17,52",64206,6,1,-94,-75,5945160,4810,
"17,53",54610,6,1,-94,-76,3138204,2539,
"17,54",53094,4,1,-94,-76,3747552,3032,
"17,55",49045,4,1,-94,-77,4568256,3696,
"17,56",39249,4,1,-94,-78,3782160,3060,
